INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
XTR16,HASH BROWN,HASH BROWN,8,45.000,PC,12.000,3.110,9.333333,1,SIPOCOT
XTR17,LAING,LAING,8,95.000,PC,12.000,3.750,9.333333,1,SIPOCOT
XTR18,PINANGAT,PINANGAT,8,70.000,PC,12.000,7.290,9.333333,1,SIPOCOT
XTR19,MAYO,MAYO,8,15.000,PC,12.000,0.960,9.333333,1,SIPOCOT
XTR20,CHICHARON,CHICHARON,8,20.000,PC,12.000,1.290,9.333333,1,SIPOCOT
XTR21,FRENCH BREAD,FRENCH BREAD,8,35.000,PC,12.000,0.960,9.333333,1,SIPOCOT
XTR22,BOILED EGG,BOILED EGG,8,25.000,PC,12.000,1.500,9.333333,1,SIPOCOT
XTR23,FRIED EGG,FRIED EGG,8,35.000,PC,12.000,1.710,9.333333,1,SIPOCOT
XTR24,CREAMER,CREAMER,8,10.000,PC,12.000,0.640,9.330000,1,SIPOCOT
XTR25,COFFEE,COFFEE,8,4.000,PC,12.000,0.430,9.333333,1,SIPOCOT
XTR26,WHITE COLESLAW,WHITE COLESLAW,8,17.000,PC,12.000,1.820,9.333333,1,SIPOCOT
XTR27,MILK,MILK,8,12.000,PC,12.000,1.290,9.330000,1,SIPOCOT
XTR28,SLICED CHEESE,SLICED CHEESE,8,20.000,PC,12.000,1.290,9.333333,1,SIPOCOT
XTR29,HERB MAYO,HERB MAYO,8,40.000,PC,12.000,3.110,9.333333,1,SIPOCOT
XTR30,THOUSAND ISLAND,THOUSAND ISLAN,8,16.000,PC,12.000,3.110,9.333333,1,SIPOCOT
XTR31,CHEESE FRITTERS,CHEESE FRITTER,8,65.000,PC,12.000,5.570,9.333333,1,SIPOCOT
XTR32,BACON,BACON,8,99.000,PC,12.000,5.040,9.333333,1,SIPOCOT
XTR33,1PC CORDON,1PC CORDON,8,199.000,PC,12.000,10.390,9.330000,1,SIPOCOT
XTR34,SUGAR,SUGAR,8,10.000,PC,12.000,0.540,9.333333,1,SIPOCOT
XTR35,CHICKEN POPPERS,CHICKEN POPPER,8,79.000,PC,12.000,5.570,9.330000,1,SIPOCOT
XTR36,ICE CREAM-1SCOOP,IC-1SCOOP,8,25.000,PC,12.000,1.710,9.333333,1,SIPOCOT
XTR37,ICE CREAM- 2SCOOP,IC-2SCOOP,8,35.000,PC,12.000,2.890,9.333333,1,SIPOCOT
XTR38,POTATO WEDGE,POTATO WEDGE,8,35.000,PC,12.000,3.750,9.333333,1,SIPOCOT
XTR41,PORKCHOP,PORKCHOP,8,199.000,PC,12.000,9.320,9.333333,1,SIPOCOT
XTR42,FRENCH TOAST,FRENCH TOAST,8,65.000,PC,12.000,6.960,9.333333,1,SIPOCOT
XTR44,CHEESY BACON,CHEESY BACON,8,15.000,PC,12.000,1.610,9.333333,1,SIPOCOT
XTR45,MAYO BUTTER,MAYO BUTTER,8,15.000,PC,12.000,1.610,9.333333,1,SIPOCOT
XTR46,BUNS,BUNS,8,20.000,PC,12.000,1.290,9.333333,1,SIPOCOT
XTR48,MINI RICE,MINI RICE,8,20.000,PC,12.000,1.610,9.333333,1,SIPOCOT
XTR49,MINI FRIED RICE,MINI FRIED RIC,8,25.000,PC,12.000,1.930,9.333333,1,SIPOCOT
XTR50,MINI JAVA RICE,MINI JAVA RICE,8,25.000,PC,12.000,2.140,9.333333,1,SIPOCOT
SLD1,SOUTHWEST SALAD,SOUTHWEST SALA,9,189.000,PC,12.000,12.860,9.330000,1,SIPOCOT
SLD5,MACARONI SALAD,MACARONI SALAD,9,119.000,PC,12.000,6.960,9.333333,1,SIPOCOT
SID1,COLESLAW,COLESLAW,10,59.000,PC,12.000,4.180,9.330000,1,SIPOCOT
SID2,ORIENTAL SALAD,ORIENTAL SALAD,10,59.000,PC,12.000,4.180,9.333333,1,SIPOCOT
SID3,KIMCHI,KIMCHI,10,59.000,PC,12.000,4.180,9.333333,1,SIPOCOT
SID4,MAC SALAD,TS-MAC SALAD,10,59.000,PC,12.000,4.180,9.330000,1,SIPOCOT
SID5,MASHED POTATO,MASHED POTATO,10,59.000,PC,12.000,4.180,9.333333,1,SIPOCOT
SID6,VEGETABLE MEDLEY,VEGETABLE MEDL,10,59.000,PC,12.000,4.180,9.333333,1,SIPOCOT
CKS1,PSYCHOCOLATE CAKE,PSYCHOCO,12,179.000,PC,12.000,9.860,9.330000,1,SIPOCOT
CKS5,CARROT CAKE,CARROT CAKE,12,179.000,PC,12.000,13.390,9.330000,1,SIPOCOT
CKS6,BERRIES CHEESECAKE,BERRIES CHEESE,12,179.000,PC,12.000,9.540,9.330000,1,SIPOCOT
NES1,BREWED COFFEE,BREWED COFFEE,13,149.000,PC,12.000,8.040,9.333333,1,SIPOCOT
NES2,CAFFE LATTE,CAFFE LATTE,13,99.000,PC,12.000,9.110,9.333333,1,SIPOCOT
NES3,CAPPUCINO,CAPPUCINO,13,99.000,PC,12.000,9.110,9.333333,1,SIPOCOT
NES4,AMERICANO,AMERICANO,13,149.000,PC,12.000,8.040,9.333333,1,SIPOCOT
UP1,ATCHARA TO COLESLAW,ATCHARA TO COL,19,20.000,PC,12.000,0.960,9.333333,1,SIPOCOT
UP2,ATCHRA TO MEDLEY,ATCHRA TO MEDL,19,25.000,PC,12.000,1.290,9.333333,1,SIPOCOT
UP3,FFC TO HC,FFC TO HC,19,30.000,PC,12.000,3.210,9.330000,1,SIPOCOT
UP4,FFC TO I-TEA,TO I-TEA,19,30.000,PC,12.000,3.210,9.330000,1,SIPOCOT
UP5,FFC TO PJ,TO PJ,19,30.000,PC,12.000,3.210,9.330000,1,SIPOCOT
UP6,GARLIC TO JAVA,GARLIC TO JAVA,19,12.000,PC,12.000,1.290,9.333333,1,SIPOCOT
UP7,MAC TO POT SLAD,MAC TO POT SLA,19,15.000,PC,12.000,1.610,9.333333,1,SIPOCOT
