INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
SUP1,CHOWDER CRAB N CORN,CHOWDER CRAB N,11,59.000,PC,12.000,5.250,9.333333,1,GOA
SUP2,FRENCH ONION SOUP,FRENCH ONION S,11,55.000,PC,12.000,4.820,9.333333,1,GOA
SUP3,POTATO LEEK SOUP,POTATO LEEK SO,11,0.000,PC,12.000,4.820,9.333333,1,GOA
SUP4,POTATO PIE SOUP,POTATO PIE SOU,11,0.000,PC,12.000,4.820,9.333333,1,GOA
SUP5,PUMPKIN SOUP,PUMPKIN SOUP,11,0.000,PC,12.000,5.250,9.333333,1,GOA
SUP6,CREAM OF CAULIFLOWER SOUP,CAULI SOUP,11,55.000,PC,12.000,5.250,9.333333,1,GOA
SUP7,CHICKEN TOMATO SOUP,CHKN-TOMATO,11,55.000,PC,12.000,5.250,9.333333,1,GOA
SUP8,CB SOUP,CB SOUP,11,55.000,PC,12.000,5.250,9.330000,1,GOA
SUP9,ONION EGG DROP SOUP,ONION EGG DROP,11,55.000,PC,12.000,5.250,9.330000,1,GOA
SUP10,LOADED BACON POTATO SOUP,LOADED BACON S,11,55.000,PC,12.000,5.250,9.333333,1,GOA
CKS1,PSYCHOCOLATE CAKE,PSYCHOCO,12,179.000,PC,12.000,9.860,9.330000,1,GOA
CKS2,MARBLE MOIST,MARBLE MOIST,12,0.000,PC,12.000,8.040,9.330000,1,GOA
CKS3,CONCORD CAKE,CONCORD CAKE,12,0.000,PC,12.000,7.180,9.330000,1,GOA
CKS4,MOLTEN LAVA,MOLTEN LAVA,12,0.000,PC,12.000,7.290,9.330000,1,GOA
CKS5,CARROT CAKE,CARROT CAKE,12,179.000,PC,12.000,13.390,9.330000,1,GOA
CKS6,BERRIES CHEESECAKE,BERRIES CHEESE,12,179.000,PC,12.000,9.540,9.330000,1,GOA
CKS7,CAPPUCINO CHEESECAKE,CAPPUCINO CHEE,12,0.000,PC,12.000,9.540,9.330000,1,GOA
CKS8,APPLE CRUMBLE,APPLE CRUMBLE,12,0.000,PC,12.000,9.540,9.330000,1,GOA
NES1,BREWED COFFEE,BREWED COFFEE,13,149.000,PC,12.000,8.040,9.333333,1,GOA
NES2,CAFFE LATTE,CAFFE LATTE,13,89.000,PC,12.000,9.110,9.333333,1,GOA
NES3,CAPPUCINO,CAPPUCINO,13,89.000,PC,12.000,9.110,9.333333,1,GOA
NES4,AMERICANO,AMERICANO,13,149.000,PC,12.000,8.040,9.333333,1,GOA
FRI1,CARROT CAKE,CARROT CAKE,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI2,CHEESY POTATO,CHEESY POTATO,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI3,COLESLAW,COLESLAW,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI4,KIMCHI,KIMCHI,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI5,MAC N CHEESE,MAC N CHEESE,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI6,MAC SALAD,MAC SALAD,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI7,MASHED POTATO,MASHED POTATO,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI8,ORIENTAL SALAD,ORIENTAL SALAD,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI9,POTATO SALAD,POTATO SALAD,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI10,POTATO WEDGE,POTATO WEDGE,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI11,SPAGHETTI 90G,SPAG 90G,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI12, TO JAVA, TO JAVA,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI13,TO MEDLEY,TO MEDLEY,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI14,CRAB N CORN CHOWDER,CRAB N CORN CH,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI15,POTATO LEEK SOUP,POTATO LEEK SO,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI16,PUMPKIN SOUP,PUMPKIN SOUP,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI17,CAULIFLOWER SOUP,CAULIFLOWER SO,15,0.000,PC,12.000,0.000,9.333333,1,GOA
FRI18,VEG MEDLEY,VEG MEDLEY,15,0.000,PC,12.000,0.000,9.333333,1,GOA
PREM1,BIGGS TUMBLER,BIGGS TUMBLER,17,99.000,PC,12.000,12.860,9.333333,1,GOA
PREM2,KEYCHAIN,KEYCHAIN,17,35.000,PC,12.000,3.750,9.333333,1,GOA
PREM3,NOTEBOOK,NOTEBOOK,17,180.000,PC,12.000,19.290,9.333333,1,GOA
